input_file,row_index,profile_name,chip,expected_profile,expected_power_semantics,actual_power_semantics,energy_source,energy_integration_method,raw_measurement_scope,measurement_scope,nvml_total_energy_supported,nvml_field_power_instant_supported,nvml_field_power_average_supported,power_before_mw,power_after_mw,power_sample_count,power_sample_period_ms,status,reasons,notes
results/raw/rtx3090_l1_paired_lr8_30s_stability_20260708.csv,15,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22328,286111,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l1_paired_lr8_30s_stability_20260708.csv,16,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23550,274599,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l1_paired_lr8_30s_stability_20260708.csv,17,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23498,272141,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l1_paired_lr8_30s_stability_20260708.csv,18,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23964,284136,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l1_paired_lr8_30s_stability_20260708.csv,19,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23362,273842,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,2,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21751,252034,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,3,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,20452,191009,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,4,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21987,254826,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,5,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21854,254249,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,6,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,20775,236079,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,7,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22543,256512,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,8,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,20984,253317,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,9,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21436,248924,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,10,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21660,254488,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,11,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21651,252162,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,12,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21218,215592,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,13,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23097,255372,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,14,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23604,256767,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,15,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22790,235202,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,16,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22993,253710,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,17,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23135,257795,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,18,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21344,248017,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_30s_stability_20260708.csv,19,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23262,258227,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,2,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21751,252034,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,3,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,20452,191009,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,4,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21987,254826,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,5,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21854,254249,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,6,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,20775,236079,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,7,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22543,256512,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,8,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,20984,253317,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,9,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21436,248924,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,10,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21660,254488,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,11,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21651,252162,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,12,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21218,215592,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,13,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23097,255372,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,14,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23604,256767,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,15,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22790,235202,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,16,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22993,253710,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,17,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23135,257795,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,18,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21344,248017,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,19,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23262,258227,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,20,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,20775,271110,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,21,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22162,202780,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,22,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23975,271154,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,23,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23067,273640,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,24,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22855,273318,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,25,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23676,271001,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,26,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22845,271217,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,27,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23720,241871,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,28,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22911,270069,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,29,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23152,268031,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,30,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,24771,240166,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,31,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23170,272347,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,32,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22161,270855,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,33,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23600,217057,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,34,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23260,275158,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,35,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23341,274726,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,36,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23018,248652,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,37,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23140,275678,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,2,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,20775,271110,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,3,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22162,202780,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,4,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23975,271154,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,5,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23067,273640,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,6,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22855,273318,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,7,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23676,271001,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,8,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22845,271217,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,9,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23720,241871,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,10,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22911,270069,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,11,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23152,268031,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,12,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,24771,240166,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,13,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23170,272347,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,14,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22161,270855,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,15,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23600,217057,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,16,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23260,275158,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,17,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23341,274726,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,18,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23018,248652,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,19,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23140,275678,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_power_scope_smoke_20260708.csv,2,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,false,false,20079,19628,0,0,final_candidate,,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,2,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,18987,244043,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,3,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22146,301790,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,4,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,20691,309200,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,5,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22330,246143,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,6,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21688,246245,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,7,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22452,305955,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,8,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,24048,306901,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,9,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22093,252221,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,10,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21961,252386,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,11,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,24188,308644,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,12,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21414,246725,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,13,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,20809,272179,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,14,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21784,268770,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,15,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21670,253446,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,16,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23080,252235,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,17,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22731,272175,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,18,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,22682,273966,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,19,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,21227,252580,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,20,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23634,251495,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,21,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23181,269877,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,22,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,20670,251041,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,23,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,20410,268759,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,24,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23524,271929,0,0,reject,missing_explicit_measurement_scope,
results/raw/rtx3090_shared_duration_scaling_20260708.csv,25,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,,gpu_device_total_energy_counter,true,false,false,23874,254732,0,0,reject,missing_explicit_measurement_scope,
