profile_name,gpu_id,n_gpu_active,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,component,pair,pairing,numerator_mode,control_mode,numerator_run_id,control_run_id,run_order_distance,numerator_elapsed_s,control_elapsed_s,elapsed_ratio,numerator_net_E_J,control_net_E_J,control_power_W,control_energy_scaled_J,delta_E_J,delta_signal_fraction,denominator_column,denominator,denominator_scale,denominator_source,ncu_denominator_bytes_representative,numerator_energy_source,control_energy_source,numerator_energy_integration_method,control_energy_integration_method,numerator_nvml_total_energy_supported,control_nvml_total_energy_supported,numerator_power_semantics,control_power_semantics,numerator_power_sample_period_ms,control_power_sample_period_ms,coefficient,coefficient_unit,coefficient_pJ_per_bit,valid_component_estimate,diagnostic,source_file
rtx3090,0,1,2048,16,82,1,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783437081279_r0,reg_operand_only_1783437228514_r0,147235,8.566248104,9.117558934,1.0643584943264213,1274.64739325,1153.84827508,126.55232430439477,1084.0786081293147,190.56878512068533,0.1495070606426985,FLOP,551210115137536.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.34572802618677506,pJ/FLOP,,True,,results/raw/rtx3090_finalplan_stability_tensor_20260708_stability.csv
rtx3090,0,1,2048,16,82,1,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783437392837_r0,reg_operand_only_1783437377391_r0,15446,8.765311558,9.104720436,1.0387218270285241,1181.30707676,1195.86533021,131.3456397278885,1151.2854539997652,30.021622760234777,0.02541390240594835,FLOP,554303695093760.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.05416096451450977,pJ/FLOP,,True,,results/raw/rtx3090_finalplan_stability_tensor_20260708_stability.csv
rtx3090,0,1,2048,16,82,2,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783436967559_r0,reg_operand_only_1783436950205_r0,17354,9.021624207,8.949758498,1.0080299048310701,905.593254332,865.997906514,96.76215360532068,872.9517872872134,32.64146704478662,0.03604429128490385,FLOP,415888275144704.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.07848614398525508,pJ/FLOP,,True,,results/raw/rtx3090_finalplan_stability_tensor_20260708_stability.csv
rtx3090,0,1,2048,16,82,2,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783437114155_r0,reg_operand_only_1783437098448_r0,15707,9.090672007,8.834845358,1.028956550865754,916.750811431,857.68976891,97.08033747680227,882.5255063304794,34.225305100520586,0.037333269492389846,FLOP,418723228286976.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.08173729754744807,pJ/FLOP,,True,,results/raw/rtx3090_finalplan_stability_tensor_20260708_stability.csv
rtx3090,0,1,2048,16,82,2,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783437261408_r0,reg_operand_only_1783437245678_r0,15730,9.074536285,8.814427998,1.0295093779266244,980.66119283,806.398619337,91.48621096229643,830.1949409545238,150.46625187547625,0.15343347220792894,FLOP,418746293288960.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.35932557323354153,pJ/FLOP,,True,,results/raw/rtx3090_finalplan_stability_tensor_20260708_stability.csv
rtx3090,0,1,2048,16,82,4,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783437000453_r0,reg_operand_only_1783436983094_r0,17359,9.023858371,8.875151561,1.016755410764303,1060.70300011,925.235558667,104.25011362428496,940.7382605062049,119.96473960379501,0.11309927434103052,FLOP,643616047366144.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.18639177828881695,pJ/FLOP,,True,,results/raw/rtx3090_finalplan_stability_tensor_20260708_stability.csv
rtx3090,0,1,2048,16,82,4,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783437146873_r0,reg_operand_only_1783437131230_r0,15643,8.965884678,8.734701252,1.0264672390423273,1160.13780687,933.636318783,106.88817989845086,958.3470944108282,201.7907124591719,0.17393684721265504,FLOP,649189007556608.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.31083507285291817,pJ/FLOP,,True,,results/raw/rtx3090_finalplan_stability_tensor_20260708_stability.csv
rtx3090,0,1,2048,16,82,4,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783437294227_r0,reg_operand_only_1783437278638_r0,15589,8.934037921,8.901124383,1.0036976831896496,1097.05726737,862.54158351,96.90254246501073,865.7309890237186,231.32627834628147,0.21086071368074077,FLOP,642977922809856.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.359773283249556,pJ/FLOP,,True,,results/raw/rtx3090_finalplan_stability_tensor_20260708_stability.csv
rtx3090,0,1,2048,16,82,8,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783437033114_r0,reg_operand_only_1783437016112_r0,17002,8.662641522,9.004505063,1.0394641218999758,900.498878209,871.399872986,96.77376678554265,838.3164503967862,62.18242781221386,0.06905330957867303,FLOP,624219519975424.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.09961628212886074,pJ/FLOP,,True,,results/raw/rtx3090_finalplan_stability_tensor_20260708_stability.csv
rtx3090,0,1,2048,16,82,8,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783437179628_r0,reg_operand_only_1783437164290_r0,15338,8.678480105,9.056996086,1.043615469116755,968.573534581,845.206542029,93.32084655921315,809.883110245889,158.69042433511095,0.16383931489905887,FLOP,622544136699904.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.25490630299134487,pJ/FLOP,,True,,results/raw/rtx3090_finalplan_stability_tensor_20260708_stability.csv
rtx3090,0,1,2048,16,82,8,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783437326867_r0,reg_operand_only_1783437311489_r0,15378,8.740038629,8.871707899,1.0150650672827821,931.135084245,838.188240418,94.47879145259941,825.7482869169539,105.3867973280461,0.11318099716272398,FLOP,627579314765824.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.16792586187671005,pJ/FLOP,,True,,results/raw/rtx3090_finalplan_stability_tensor_20260708_stability.csv
rtx3090,0,1,2048,16,82,16,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783437066074_r0,reg_operand_only_1783437048671_r0,17403,9.049684349,8.900799246,1.0167271611104933,894.854089666,803.050098973,90.22224597795406,816.4828473583191,78.37124230768097,0.08757991186801488,FLOP,652300095848448.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.12014599232235793,pJ/FLOP,,True,,results/raw/rtx3090_finalplan_stability_tensor_20260708_stability.csv
rtx3090,0,1,2048,16,82,16,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783437212766_r0,reg_operand_only_1783437195412_r0,17354,9.00601669,9.114976922,1.0120986042720737,896.229318248,810.44947037,88.91404523624091,800.7613753730005,95.4679428749995,0.10652178067732224,FLOP,647659752783872.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.14740447042547314,pJ/FLOP,,True,,results/raw/rtx3090_finalplan_stability_tensor_20260708_stability.csv
rtx3090,0,1,2048,16,82,16,1,1,tensor_mma_increment,reg_mma_minus_reg_operand_only,nearest-control,reg_mma,reg_operand_only,reg_mma_1783437359955_r0,reg_operand_only_1783437344196_r0,15759,9.026753049,8.982707209,1.0049034037262028,952.173560291,837.617728248,93.24780478303576,841.7249061378249,110.44865415317508,0.11599634642178067,FLOP,650675184730112.0,1.0,logical_or_expected,0.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,0.16974468482148605,pJ/FLOP,,True,,results/raw/rtx3090_finalplan_stability_tensor_20260708_stability.csv
