input_file,backup_file,row_index,run_id,elapsed_s,measurement_start_epoch_ms,measurement_end_epoch_ms_original,measurement_end_epoch_ms_repaired,original_interval_mismatch_ms,energy_fields_modified
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,38,global_addr_only_1783993694823_r0,11.328227478,1783993683489,1783993694817,1783993694817,-0.227478,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,39,global_l1_load_only_1783993714130_r0,11.209624292,1783993702912,1783993714121,1783993714122,-0.624292,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,40,global_l1_load_only_1783993733351_r0,11.135327604,1783993724456,1783993733346,1783993735591,-2245.327604,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,41,global_addr_only_1783993754427_r0,10.654705555,1783993743767,1783993754421,1783993754422,-0.705555,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,42,global_addr_only_1783993773824_r0,11.268385286,1783993762519,1783993773788,1783993773787,0.614714,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,43,global_l1_load_only_1783993793130_r0,11.212942751,1783993784214,1783993793124,1783993795427,-2302.942751,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,44,global_l1_load_only_1783993814661_r0,11.156113541,1783993803499,1783993814655,1783993814655,-0.113541,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,45,global_addr_only_1783993833574_r0,10.748920112,1783993822819,1783993833568,1783993833568,0.079888,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,46,global_addr_only_1783993853019_r0,11.354105157,1783993843906,1783993853014,1783993855260,-2246.105157,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,47,global_l1_load_only_1783993874960_r0,11.567236446,1783993863388,1783993874955,1783993874955,-0.236446,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,48,global_l1_load_only_1783993894531_r0,11.515550223,1783993883010,1783993894526,1783993894526,0.449777,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,49,global_addr_only_1783993914007_r0,11.319294196,1783993904926,1783993914001,1783993916245,-2244.294196,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,50,global_addr_only_1783993935759_r0,11.391054975,1783993924362,1783993935753,1783993935753,-0.054975,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,51,global_l1_load_only_1783993955329_r0,11.435368859,1783993943889,1783993955324,1783993955324,-0.368859,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,52,global_addr_only_1783993974105_r0,10.738286574,1783993965643,1783993974098,1783993976381,-2283.286574,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,53,global_l1_load_only_1783993995725_r0,11.260689114,1783993984459,1783993995720,1783993995720,0.310886,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,54,global_l1_load_only_1783994014952_r0,11.124910115,1783994003822,1783994014947,1783994014947,0.089885,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,55,global_addr_only_1783994034375_r0,11.270789802,1783994025338,1783994034370,1783994036609,-2238.789802,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,56,global_addr_only_1783994056038_r0,11.263994755,1783994044764,1783994056028,1783994056028,0.005245,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,57,global_l1_load_only_1783994075281_r0,11.194137585,1783994064082,1783994075276,1783994075276,-0.137585,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,58,global_l1_load_only_1783994094566_r0,11.171759509,1783994085619,1783994094560,1783994096791,-2230.759509,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,59,global_addr_only_1783994116451_r0,11.490012707,1783994104949,1783994116439,1783994116439,-0.012707,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,60,global_addr_only_1783994135553_r0,10.964278782,1783994124583,1783994135547,1783994135547,-0.278782,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,61,global_l1_load_only_1783994154856_r0,11.210853171,1783994145911,1783994154849,1783994157122,-2272.853171,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,62,global_l1_load_only_1783994176845_r0,11.609709753,1783994165230,1783994176840,1783994176840,0.290247,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,63,global_addr_only_1783994196468_r0,11.419794772,1783994185043,1783994196463,1783994196463,0.205228,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,64,global_addr_only_1783994215957_r0,11.386017936,1783994206793,1783994215952,1783994218179,-2227.017936,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,65,global_l1_load_only_1783994237962_r0,11.603468535,1783994226353,1783994237957,1783994237956,0.531465,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,66,global_l1_load_only_1783994257533_r0,11.495784141,1783994246031,1783994257527,1783994257527,0.215859,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,67,global_addr_only_1783994277122_r0,11.409340599,1783994267927,1783994277117,1783994279336,-2219.340599,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,68,global_l1_load_only_1783994298849_r0,11.329207668,1783994287515,1783994298844,1783994298844,-0.207668,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,69,global_addr_only_1783994317913_r0,10.973279653,1783994306899,1783994317873,1783994317872,0.720347,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,70,global_addr_only_1783994336861_r0,10.803280197,1783994328290,1783994336856,1783994339093,-2237.280197,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,71,global_l1_load_only_1783994358418_r0,11.180164802,1783994347229,1783994358409,1783994358409,-0.164802,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,72,global_l1_load_only_1783994377706_r0,11.162501703,1783994366538,1783994377701,1783994377701,0.498297,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,73,global_addr_only_1783994397040_r0,11.223150532,1783994388090,1783994397035,1783994399313,-2278.150532,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,74,global_addr_only_1783994418540_r0,11.12123875,1783994407413,1783994418534,1783994418534,-0.238750,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,75,global_l1_load_only_1783994437829_r0,11.154063939,1783994426669,1783994437824,1783994437823,0.936061,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,76,global_l1_load_only_1783994457284_r0,11.282534902,1783994448247,1783994457278,1783994459530,-2251.534902,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,77,global_addr_only_1783994479006_r0,11.333299911,1783994467667,1783994479000,1783994479000,-0.299911,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,78,global_addr_only_1783994498573_r0,11.48417237,1783994487084,1783994498568,1783994498568,-0.172370,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,79,global_l1_load_only_1783994518162_r0,11.469144286,1783994508950,1783994518156,1783994520419,-2263.144286,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,80,global_l1_load_only_1783994540085_r0,11.456476878,1783994528620,1783994540076,1783994540076,-0.476878,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,81,global_addr_only_1783994559583_r0,11.374305492,1783994548204,1783994559578,1783994559578,-0.305492,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,82,global_addr_only_1783994579062_r0,11.423860572,1783994569922,1783994579057,1783994581346,-2288.860572,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,83,global_l1_load_only_1783994600922_r0,11.472200679,1783994589443,1783994600916,1783994600915,0.799321,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,84,global_addr_only_1783994620582_r0,11.46069811,1783994609087,1783994620548,1783994620548,0.301890,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,85,global_l1_load_only_1783994640038_r0,11.36433228,1783994630922,1783994640033,1783994642286,-2253.332280,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,86,global_l1_load_only_1783994661695_r0,11.269432526,1783994650421,1783994661691,1783994661690,0.567474,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,87,global_addr_only_1783994680452_r0,10.702006092,1783994669742,1783994680444,1783994680444,-0.006092,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,88,global_addr_only_1783994699916_r0,11.355439664,1783994690815,1783994699910,1783994702170,-2260.439664,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,89,global_l1_load_only_1783994721547_r0,11.258015897,1783994710284,1783994721542,1783994721542,-0.015897,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,90,global_l1_load_only_1783994740839_r0,11.17386177,1783994729659,1783994740833,1783994740833,0.138230,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv,91,global_addr_only_1783994759699_r0,10.748245549,1783994751218,1783994759694,1783994761966,-2272.245549,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,2,global_addr_only_1783994778811_r0,5.171364403,1783994773628,1783994778799,1783994778799,-0.364403,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,3,l2_cg_load_only_1783994797144_r0,10.164177801,1783994789226,1783994797138,1783994799390,-2252.177801,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,4,l2_cg_load_only_1783994818820_r0,11.319631,1783994807495,1783994818815,1783994818815,0.369000,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,5,global_addr_only_1783994832515_r0,5.612821341,1783994826897,1783994832510,1783994832510,0.178659,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,6,global_addr_only_1783994847900_r0,5.080024,1783994842811,1783994847891,1783994847891,-0.024000,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,7,l2_cg_load_only_1783994866324_r0,10.364650387,1783994855954,1783994866319,1783994866319,0.349613,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,8,l2_cg_load_only_1783994885740_r0,11.327011045,1783994876651,1783994885732,1783994887978,-2246.011045,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,9,global_addr_only_1783994901626_r0,5.58700375,1783994896033,1783994901621,1783994901620,0.996250,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,10,global_addr_only_1783994915219_r0,5.444466617,1783994909769,1783994915213,1783994915213,-0.466617,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,11,l2_cg_load_only_1783994936972_r0,11.364526101,1783994925570,1783994936935,1783994936935,0.473899,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,12,l2_cg_load_only_1783994956130_r0,11.167139088,1783994944958,1783994956125,1783994956125,-0.139088,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,13,global_addr_only_1783994969701_r0,5.434716661,1783994966431,1783994969695,1783994971866,-2170.716661,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,14,global_addr_only_1783994985605_r0,5.608510044,1783994979991,1783994985600,1783994985600,0.489956,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,15,l2_cg_load_only_1783995005003_r0,11.321414077,1783994995953,1783995004996,1783995007274,-2278.414077,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,16,l2_cg_load_only_1783995025650_r0,10.341061926,1783995015303,1783995025644,1783995025644,-0.061926,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,17,global_addr_only_1783995038781_r0,5.052324877,1783995033723,1783995038775,1783995038775,-0.324877,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,18,global_addr_only_1783995054646_r0,5.536659102,1783995049104,1783995054640,1783995054641,-0.659102,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,19,l2_cg_load_only_1783995074392_r0,11.641787536,1783995062746,1783995074387,1783995074388,-0.787536,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,20,l2_cg_load_only_1783995094067_r0,11.553431576,1783995084747,1783995094013,1783995096300,-2287.431576,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,21,global_addr_only_1783995109879_r0,5.512006538,1783995104361,1783995109873,1783995109873,-0.006538,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,22,global_addr_only_1783995123259_r0,5.34795415,1783995120174,1783995123253,1783995125522,-2268.954150,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,23,l2_cg_load_only_1783995145039_r0,11.413877208,1783995133581,1783995144995,1783995144995,0.122792,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,24,l2_cg_load_only_1783995163295_r0,10.210354338,1783995153073,1783995163283,1783995163283,-0.354338,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,25,global_addr_only_1783995178785_r0,5.207917927,1783995173572,1783995178780,1783995178780,0.082073,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,26,global_addr_only_1783995191878_r0,5.044969194,1783995186828,1783995191873,1783995191873,0.030806,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,27,l2_cg_load_only_1783995212419_r0,10.248213604,1783995202161,1783995212409,1783995212409,-0.213604,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,28,l2_cg_load_only_1783995232005_r0,11.443092401,1783995220533,1783995231976,1783995231976,-0.092401,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,29,global_addr_only_1783995245550_r0,5.533206871,1783995242271,1783995245543,1783995247804,-2261.206871,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,30,global_addr_only_1783995261463_r0,5.535059015,1783995255923,1783995261458,1783995261458,-0.059015,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,31,l2_cg_load_only_1783995280869_r0,11.359567438,1783995271804,1783995280864,1783995283164,-2299.567438,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,32,l2_cg_load_only_1783995302637_r0,11.4223502,1783995291210,1783995302633,1783995302632,0.649800,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,33,global_addr_only_1783995315993_r0,5.295504541,1783995310693,1783995315988,1783995315989,-0.504541,false
results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,results/archive/rtx3090_component_finalplan_20260714_rerun1_wallclock_original_20260714_114619/results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv,34,global_addr_only_1783995331451_r0,5.16284218,1783995326276,1783995331439,1783995331439,0.157820,false
