profile_name,gpu_id,n_gpu_active,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,component,pair,pairing,pair_energy_basis,ncu_control_acceptance_required,ncu_control_acceptance_exact,numerator_mode,control_mode,numerator_run_id,control_run_id,run_order_distance,pair_start_distance_ms,pair_completion_distance_ms,pair_transition_gap_ms,pair_transition_gap_limit_ms,pair_timing_source,pair_execution_order,numerator_measurement_start_epoch_ms,numerator_measurement_end_epoch_ms,control_measurement_start_epoch_ms,control_measurement_end_epoch_ms,numerator_elapsed_s,control_elapsed_s,elapsed_ratio,numerator_ITER,control_ITER,iter_ratio,numerator_net_E_J,control_net_E_J,control_power_W,control_energy_scaled_J,delta_E_J,delta_signal_fraction,denominator_column,denominator,denominator_scale,denominator_source,ncu_denominator_bytes_representative,numerator_energy_source,control_energy_source,numerator_energy_integration_method,control_energy_integration_method,numerator_measurement_scope,control_measurement_scope,numerator_nvml_total_energy_supported,control_nvml_total_energy_supported,numerator_power_semantics,control_power_semantics,numerator_power_sample_period_ms,control_power_sample_period_ms,numerator_power_state_status,control_power_state_status,numerator_power_state_reasons,control_power_state_reasons,coefficient,coefficient_unit,coefficient_pJ_per_bit,valid_component_estimate,diagnostic,source_file
rtx3090,0,1,8,8,82,1,16,1,global_l1_hit_path,global_l1_load_only_minus_global_addr_only,nearest-control,duration_scaled_control_power,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1783993371258_r0,global_addr_only_1783993392382_r0,21124,21124.0,21124.0,8149.0,30000.0,exact_epoch_interval,treatment_then_control,1783993362303.0,1783993373519.0,1783993381668.0,1783993392376.0,11.21602413,10.707645795,1.0474780679836637,3730548,3951719,0.9440316986101491,2574.54975608,2518.2057195,235.17827986763362,2637.7652618472716,-63.21550576727168,-0.023965553979204652,expected_l1_bytes,40095556849200.0,0.9999996278344131,ncu_actual_exact,1074790000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,-1.5766212202770038,pJ/byte,-0.19707765253462547,False,negative_coefficient,results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv
rtx3090,0,1,8,8,82,1,16,1,global_l1_hit_path,global_l1_load_only_minus_global_addr_only,nearest-control,duration_scaled_control_power,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1783993714130_r0,global_addr_only_1783993694823_r0,19307,19307.0,19307.0,8095.0,30000.0,exact_epoch_interval,control_then_treatment,1783993702912.0,1783993714122.0,1783993683489.0,1783993694817.0,11.209624292,11.328227478,1.0105804782489136,3709870,4109829,0.902682325712335,2596.49980546,2575.43008062,227.34625391497633,2548.466090580519,48.03371487948107,0.018499410159197503,expected_l1_bytes,39873311773000.0,0.9999996278344131,ncu_actual_exact,1074790000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.2046582725041375,pJ/byte,0.15058228406301719,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv
rtx3090,0,1,8,8,82,1,16,1,global_l1_hit_path,global_l1_load_only_minus_global_addr_only,nearest-control,duration_scaled_control_power,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1783994377706_r0,global_addr_only_1783994397040_r0,19334,19334.0,19334.0,10389.0,30000.0,exact_epoch_interval,treatment_then_control,1783994366538.0,1783994377701.0,1783994388090.0,1783994399313.0,11.162501703,11.223150532,1.0054332649269564,3730164,4112711,0.906984225247045,2576.04771086,2574.20364852,229.36551026205197,2560.292898909619,15.754811950380827,0.0061158851538200614,expected_l1_bytes,40091429655600.0,0.9999996278344131,ncu_actual_exact,1074790000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,0.3929720662425961,pJ/byte,0.049121508280324515,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv
rtx3090,0,1,8,8,82,1,16,1,global_l1_hit_path,global_l1_load_only_minus_global_addr_only,nearest-control,duration_scaled_control_power,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1783994721547_r0,global_addr_only_1783994699916_r0,21631,21631.0,21631.0,8114.0,30000.0,exact_epoch_interval,control_then_treatment,1783994710284.0,1783994721542.0,1783994690815.0,1783994702170.0,11.258015897,11.355439664,1.0086537244121285,3732443,4111488,0.9078083165997323,2527.34933731,2562.53178066,225.66557143392347,2540.5465906086997,-13.197253298699707,-0.0051946511618736835,expected_l1_bytes,40115924119700.0,0.9999996278344131,ncu_actual_exact,1074790000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,-0.3289779205714182,pJ/byte,-0.04112224007142728,False,negative_coefficient,results/raw/rtx3090_component_finalplan_20260714_rerun1_l1.csv
rtx3090,0,1,64,8,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1783994797144_r0,global_addr_only_1783994778811_r0,18333,18333.0,18333.0,10427.0,30000.0,exact_epoch_interval,control_then_treatment,1783994789226.0,1783994799390.0,1783994773628.0,1783994778799.0,10.164177801,5.171364403,1.9654731341507437,7002746,7002746,1.0,2281.80698301,1129.0439233,218.3261196300577,1129.0439233,1152.7630597099999,0.505197445837139,expected_l2_bytes,18816238447080.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,61.264267188795735,pJ/byte,7.658033398599467,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv
rtx3090,0,1,64,8,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1783995163295_r0,global_addr_only_1783995178785_r0,15490,15490.0,15490.0,10289.0,30000.0,exact_epoch_interval,treatment_then_control,1783995153073.0,1783995163283.0,1783995173572.0,1783995178780.0,10.210354338,5.207917927,1.9605444020277858,7002746,7002746,1.0,2253.11629278,1086.5911144,208.64213484752943,1086.5911144,1166.5251783800002,0.5177385570900501,expected_l2_bytes,18816238447080.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,61.99566303652086,pJ/byte,7.7494578795651075,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv
rtx3090,0,1,64,8,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1783995349763_r0,global_addr_only_1783995331451_r0,18312,18312.0,18312.0,8118.0,30000.0,exact_epoch_interval,control_then_treatment,1783995339557.0,1783995349758.0,1783995326276.0,1783995331439.0,10.20072276,5.16284218,1.9757959674839412,7002746,7002746,1.0,2246.13234081,1113.08846342,215.59606600641817,1113.08846342,1133.0438773900003,0.5044421723527662,expected_l2_bytes,18816238447080.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,60.21627970843619,pJ/byte,7.527034963554524,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv
rtx3090,0,1,64,8,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1783995509664_r0,global_addr_only_1783995522789_r0,13125,13125.0,13125.0,8058.0,30000.0,exact_epoch_interval,treatment_then_control,1783995499361.0,1783995509658.0,1783995517716.0,1783995522784.0,10.296725708,5.067871796,2.0317652305504375,7002746,7002746,1.0,2219.77699013,1117.68257851,220.54278866962875,1117.68257851,1102.0944116199998,0.496488798884007,expected_l2_bytes,18816238447080.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,58.571452244273004,pJ/byte,7.3214315305341255,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv
rtx3090,0,1,64,8,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1783995696292_r0,global_addr_only_1783995675622_r0,20670,20670.0,20670.0,10360.0,30000.0,exact_epoch_interval,control_then_treatment,1783995685977.0,1783995696254.0,1783995670489.0,1783995675617.0,10.277074046,5.127668286,2.004239251212749,7002746,7002746,1.0,2295.47031163,1094.98047589,213.54354744038528,1094.98047589,1200.4898357400002,0.5229820789481434,expected_l2_bytes,18816238447080.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,63.800734621658584,pJ/byte,7.975091827707323,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv
rtx3090,0,1,64,8,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1783994818820_r0,global_addr_only_1783994832515_r0,13695,13695.0,13695.0,8082.0,30000.0,exact_epoch_interval,treatment_then_control,1783994807495.0,1783994818815.0,1783994826897.0,1783994832510.0,11.319631,5.612821341,2.016745289452462,3949982,3949982,1.0,2541.24209801,1221.04161947,217.54507141544875,1221.04161947,1320.2004785400002,0.5195099198041088,expected_l2_bytes,21227005768900.0,0.9999996278344131,ncu_actual_exact,537395000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,62.19438072958201,pJ/byte,7.774297591197751,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv
rtx3090,0,1,64,8,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1783995005003_r0,global_addr_only_1783994985605_r0,19398,19398.0,19398.0,10353.0,30000.0,exact_epoch_interval,control_then_treatment,1783994995953.0,1783995007274.0,1783994979991.0,1783994985600.0,11.321414077,5.608510044,2.0186134977348718,3949982,3949982,1.0,2498.05744746,1211.97119726,216.09503910161848,1211.97119726,1286.0862501999998,0.5148345373352721,expected_l2_bytes,21227005768900.0,0.9999996278344131,ncu_actual_exact,537395000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,60.5872662494992,pJ/byte,7.5734082811874,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv
rtx3090,0,1,64,8,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1783995369160_r0,global_addr_only_1783995385124_r0,15964,15964.0,15964.0,8034.0,30000.0,exact_epoch_interval,treatment_then_control,1783995360069.0,1783995371452.0,1783995379486.0,1783995385119.0,11.38274147,5.633065043,2.020701231587039,3949982,3949982,1.0,2526.58620911,1199.00005118,212.8503828781371,1199.00005118,1327.58615793,0.5254466097943468,expected_l2_bytes,21227005768900.0,0.9999996278344131,ncu_actual_exact,537395000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,62.54231860977143,pJ/byte,7.8177898262214285,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv
rtx3090,0,1,64,8,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1783995558046_r0,global_addr_only_1783995538706_r0,19340,19340.0,19340.0,8067.0,30000.0,exact_epoch_interval,control_then_treatment,1783995546767.0,1783995558041.0,1783995533161.0,1783995538700.0,11.274462456,5.539021862,2.035460905714692,3949982,3949982,1.0,2581.407855,1249.22575255,225.53183281694726,1249.22575255,1332.18210245,0.5160680439821471,expected_l2_bytes,21227005768900.0,0.9999996278344131,ncu_actual_exact,537395000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,62.7588326377053,pJ/byte,7.844854079713162,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv
rtx3090,0,1,64,8,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1783995715660_r0,global_addr_only_1783995729344_r0,13684,13684.0,13684.0,10325.0,30000.0,exact_epoch_interval,treatment_then_control,1783995704281.0,1783995715654.0,1783995725979.0,1783995731588.0,11.373466874,5.608704853,2.0278241005883073,3949982,3949982,1.0,2529.52609543,1240.17869256,221.11676849899663,1240.17869256,1289.3474028700002,0.5097189569221744,expected_l2_bytes,21227005768900.0,0.9999996278344131,ncu_actual_exact,537395000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,60.74089850010981,pJ/byte,7.592612312513726,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv
rtx3090,0,1,64,8,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1783994866324_r0,global_addr_only_1783994847900_r0,18424,18424.0,18424.0,8063.0,30000.0,exact_epoch_interval,control_then_treatment,1783994855954.0,1783994866319.0,1783994842811.0,1783994847891.0,10.364650387,5.080024,2.040275870153369,1807632,1807632,1.0,2305.79863519,1086.74853753,213.92586679314903,1086.74853753,1219.05009766,0.528688879876776,expected_l2_bytes,19428428736000.004,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,62.74568644870159,pJ/byte,7.843210806087699,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv
rtx3090,0,1,64,8,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1783995025650_r0,global_addr_only_1783995038781_r0,13131,13131.0,13131.0,8079.0,30000.0,exact_epoch_interval,treatment_then_control,1783995015303.0,1783995025644.0,1783995033723.0,1783995038775.0,10.341061926,5.052324877,2.046792749428334,1807632,1807632,1.0,2258.94813379,1101.67978016,218.05402601389363,1101.67978016,1157.26835363,0.5123040836215959,expected_l2_bytes,19428428736000.004,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,59.5657203861079,pJ/byte,7.445715048263487,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv
rtx3090,0,1,64,8,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1783995212419_r0,global_addr_only_1783995191878_r0,20541,20541.0,20541.0,10288.0,30000.0,exact_epoch_interval,control_then_treatment,1783995202161.0,1783995212409.0,1783995186828.0,1783995191873.0,10.248213604,5.044969194,2.0313728805694664,1807632,1807632,1.0,2337.4109426,1097.10092925,217.46434657218245,1097.10092925,1240.31001335,0.5306341263082953,expected_l2_bytes,19428428736000.004,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,63.83995485192075,pJ/byte,7.979994356490094,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv
rtx3090,0,1,64,8,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1783995576443_r0,global_addr_only_1783995591869_r0,15426,15426.0,15426.0,8085.0,30000.0,exact_epoch_interval,treatment_then_control,1783995568377.0,1783995578693.0,1783995586778.0,1783995591859.0,10.315671721,5.081136548,2.0301898253571595,1807632,1807632,1.0,2329.4595512,1069.77363444,210.53825740248539,1069.77363444,1259.68591676,0.5407631637609179,expected_l2_bytes,19428428736000.004,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,64.8372513226383,pJ/byte,8.104656415329787,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv
rtx3090,0,1,64,8,82,1,16,1,l2_hit_cg_path,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1783995762958_r0,global_addr_only_1783995744716_r0,18242,18242.0,18242.0,10306.0,30000.0,exact_epoch_interval,control_then_treatment,1783995755008.0,1783995765213.0,1783995739683.0,1783995744702.0,10.205349289,5.018717693,2.033457531041087,1807632,1807632,1.0,2263.29089856,1106.38234149,220.45120071869323,1106.38234149,1156.9085570700001,0.5111621125707144,expected_l2_bytes,19428428736000.004,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,59.54720130950687,pJ/byte,7.443400163688358,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_l2.csv
rtx3090,0,1,64,8,82,1,4,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,duration_scaled_control_power,False,,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783990819810_r0,clocked_empty_1783990798275_r0,21535,21535.0,21535.0,8130.0,30000.0,exact_epoch_interval,control_then_treatment,1783990808648.0,1783990819805.0,1783990789648.0,1783990800518.0,11.157477323,10.869565674,1.0264878705952976,15772416,124394781,0.12679322937189785,2438.74371048,2029.87125578,186.7481476868438,2083.6382229282144,355.1054875517857,0.14561000650695388,expected_shared_bytes,42380954964480.0,1.0000200969416921,ncu_actual_exact,268703000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,8.378893015728503,pJ/byte,1.0473616269660628,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_shared.csv
rtx3090,0,1,64,8,82,1,4,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,duration_scaled_control_power,False,,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783991242495_r0,clocked_empty_1783991261450_r0,18955,18955.0,18955.0,8089.0,30000.0,exact_epoch_interval,treatment_then_control,1783991231259.0,1783991242489.0,1783991250578.0,1783991261444.0,11.230274025,10.866465083,1.033479971565837,15840584,124686663,0.12704313050706956,2483.42724508,1998.75180255,183.9376271200595,2065.6699560665397,417.7572890134602,0.1682180502131049,expected_shared_bytes,42564124425520.0,1.0000200969416921,ncu_actual_exact,268703000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,9.814774640659286,pJ/byte,1.2268468300824107,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_shared.csv
rtx3090,0,1,64,8,82,1,4,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,duration_scaled_control_power,False,,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783991703500_r0,clocked_empty_1783991684146_r0,19354,19354.0,19354.0,10373.0,30000.0,exact_epoch_interval,control_then_treatment,1783991694514.0,1783991705724.0,1783991673299.0,1783991684141.0,11.210117246,10.842116925,1.0339417406716447,15801156,124117177,0.127308374085885,2445.59356061,2033.35593415,187.54233589396566,2102.3715739600693,343.22198664993084,0.14034302027043347,expected_shared_bytes,42458180206680.0,1.0000200969416921,ncu_actual_exact,268703000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,8.083765836858246,pJ/byte,1.0104707296072808,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_shared.csv
rtx3090,0,1,64,8,82,1,4,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,duration_scaled_control_power,False,,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783992128445_r0,clocked_empty_1783992147399_r0,18954,18954.0,18954.0,8072.0,30000.0,exact_epoch_interval,treatment_then_control,1783992117241.0,1783992128441.0,1783992136513.0,1783992147393.0,11.199735344,10.880473851,1.0293426092808136,15792502,124854709,0.12648703542290904,2442.57259582,2028.71860804,186.45498677923342,2088.246505496433,354.32609032356686,0.14506266504828916,expected_shared_bytes,42434926649060.0,1.0000200969416921,ncu_actual_exact,268703000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,8.349869277585183,pJ/byte,1.043733659698148,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_shared.csv
rtx3090,0,1,64,8,82,1,4,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,duration_scaled_control_power,False,,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783992588117_r0,clocked_empty_1783992568712_r0,19405,19405.0,19405.0,10437.0,30000.0,exact_epoch_interval,control_then_treatment,1783992579143.0,1783992590390.0,1783992557819.0,1783992568706.0,11.24684353,10.887061024,1.0330467979564804,15947162,124547388,0.12804091885090357,2497.52755608,2038.6244941,187.25204989720834,2105.994505865655,391.53305021434517,0.1567682603786269,expected_shared_bytes,42850502708860.0,1.0000200969416921,ncu_actual_exact,268703000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,9.137186858099327,pJ/byte,1.1421483572624158,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_shared.csv
rtx3090,0,1,64,8,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,duration_scaled_control_power,False,,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783990839104_r0,clocked_empty_1783990857999_r0,18895,18895.0,18895.0,10349.0,30000.0,exact_epoch_interval,treatment_then_control,1783990828020.0,1783990839097.0,1783990849446.0,1783990860261.0,11.076847647,10.81496328,1.0242150028825616,8138140,85326612,0.09537634050206986,2447.19846423,2294.79539425,212.18707219225988,2350.3638713366527,96.83459289334724,0.03956957080055042,expected_shared_bytes,43734445741400.0,1.0000107928020199,ncu_actual_exact,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,2.2141493107269783,pJ/byte,0.2767686638408723,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_shared.csv
rtx3090,0,1,64,8,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,duration_scaled_control_power,False,,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783991302160_r0,clocked_empty_1783991280389_r0,21771,21771.0,21771.0,8231.0,30000.0,exact_epoch_interval,control_then_treatment,1783991290849.0,1783991302154.0,1783991271803.0,1783991282618.0,11.305064128,10.814748516,1.0453376804162018,8228227,85705257,0.09600609446862753,2460.11743781,2347.94620441,217.10594573108241,2454.3966390599744,5.720798750025551,0.002325416934208724,expected_shared_bytes,44218574180270.0,1.0000107928020199,ncu_actual_exact,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,0.1293754684785411,pJ/byte,0.016171933559817636,False,delta_E<10J;delta_fraction<0.005,results/raw/rtx3090_component_finalplan_20260714_rerun1_shared.csv
rtx3090,0,1,64,8,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,duration_scaled_control_power,False,,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783991725062_r0,clocked_empty_1783991744054_r0,18992,18992.0,18992.0,10321.0,30000.0,exact_epoch_interval,treatment_then_control,1783991713924.0,1783991725057.0,1783991735378.0,1783991746300.0,11.13316342,10.921548639,1.019375895122084,8149612,86829026,0.09385815291766604,2447.50743095,2356.64572344,215.77944679242665,2402.307843817281,45.19958713271899,0.018467599550933647,expected_shared_bytes,43796096384120.0,1.0000107928020199,ncu_actual_exact,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.032046023834852,pJ/byte,0.1290057529793565,True,,results/raw/rtx3090_component_finalplan_20260714_rerun1_shared.csv
