run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,14,173905.78804,173905.78947,173905.788755,0.00142983198748,7.051953252,9728823371
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,15,173906.294771,173906.296211,173906.295491,0.001439803018,7.55868993048,9728914909
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,16,173906.799039,173906.800656,173906.799848,0.00161744200159,8.06304616499,9729006304
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,17,173907.30441,173907.305911,173907.30516,0.00150124300853,8.56835895748,9729097872
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,18,173907.806056,173907.807446,173907.806751,0.00139058899367,9.06994956048,9729189497
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,19,173908.307529,173908.308929,173908.308229,0.00140004599234,9.57142717499,9729282048
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,20,173908.809016,173908.81191,173908.810463,0.00289363099728,10.0736616565,9729373828
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,21,173909.311977,173909.313363,173909.31267,0.00138548100949,10.5758687385,9729466894
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,22,173909.813468,173909.817337,173909.815403,0.00386951700784,11.0786013005,9729558196
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,23,173910.317449,173910.318839,173910.318144,0.00138989099651,11.5813425235,9729651032
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,24,173910.818914,173910.82025,173910.819582,0.00133652801742,12.082780414,9729761251
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,25,173911.320379,173911.321764,173911.321071,0.00138563400833,12.584270089,9729855014
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,26,173911.821913,173911.823261,173911.822587,0.00134791398887,13.085785997,9729948269
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,27,173912.323424,173912.324803,173912.324114,0.00137889100006,13.5873123435,9730040519
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,28,173912.824987,173912.826593,173912.82579,0.00160663298448,14.0889885975,9730110286
whole_precision_1785237202785_fp16x2_all_b0_p2,fp16x2_all,0,2,29,173912.826603,173912.827992,173912.827297,0.00138913901174,14.0904959355,9730110286
