run_id,pair_id,role,repeat,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ,changed_from_previous,in_fit_window
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,5,43111.6267905,43111.6282279,43111.6275092,0.00143748799746,2.567079774,7394439662,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,6,43112.1298615,43112.1313887,43112.1306251,0.0015271730008,3.0701956535,7394520939,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,7,43112.6430784,43112.6445553,43112.6438169,0.00147690299491,3.5833874375,7394602665,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,8,43113.146823,43113.148231,43113.147527,0.00140797899803,4.0870975455,7394666473,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,9,43113.6748686,43113.6762572,43113.6755629,0.00138858800346,4.615133448,7394764430,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,10,43114.1804809,43114.1819215,43114.1812012,0.00144054400153,5.120771782,7394831705,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,11,43114.7090369,43114.7104604,43114.7097487,0.00142347200017,5.649319236,7394912987,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,12,43115.2374102,43115.2416899,43115.23955,0.00427968800068,6.179120593,7394993772,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,13,43115.7687956,43115.7702604,43115.769528,0.00146478399984,6.70909858,7395077083,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,14,43116.2774401,43116.2788646,43116.2781523,0.00142452499858,7.2177229155,7395159820,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,15,43116.8059436,43116.8075374,43116.8067405,0.00159377800446,7.746311049,7395241941,true,true
softmax_1785110151575_softmax_full_f16io_f32acc_ptx_ex2_approx_f16x2_r0,softmax_oratc_main_crossplatform_smoke_20260727_cache_reuse_candidate_probe_ptx_f16x2_g16_s00_p00,probe_after,0,2,16,43117.3343573,43117.3358121,43117.3350847,0.00145477100159,8.2746552635,7395324004,true,true
